,RD_index,TD_index,new_Predicted
6302,2021072,2008450,77.6391350584899
6303,2021072,2008878,128.00086311065078
6304,2021072,2008998,117.65023644961805
6305,2021072,2009116,130.9095306144883
6306,2021072,2009447,128.00086311065078
6307,2021072,2009511,130.9095306144883
6308,2021072,2009512,130.9095306144883
6309,2021072,2009625,117.65023644961805
6310,2021072,2009738,117.65023644961805
6311,2021072,2009897,117.65023644961805
6312,2021072,2010248,130.9095306144883
6313,2021072,2010297,82.51173256187721
6314,2021072,2010505,82.51173256187721
6315,2021072,2010528,117.65023644961805
6316,2021072,2010534,130.9095306144883
6317,2021072,2010572,117.65023644961805
6318,2021072,2010720,117.65023644961805
6319,2021072,2011118,130.9095306144883
6320,2021072,2011207,117.65023644961805
6321,2021072,2011214,130.9095306144883
6322,2021072,2011220,130.9095306144883
6323,2021072,2011247,130.9095306144883
6324,2021072,2011257,130.9095306144883
6325,2021072,2011299,128.00086311065078
6326,2021072,2011493,128.00086311065078
6327,2021072,2011674,128.00086311065078
6328,2021072,2011749,77.6391350584899
6329,2021072,2011868,117.65023644961805
6330,2021072,2012096,128.00086311065078
6331,2021072,2012128,117.65023644961805
6332,2021072,2012224,128.00086311065078
6333,2021072,2012226,128.00086311065078
6334,2021072,2012240,128.00086311065078
6335,2021072,2012243,128.00086311065078
6336,2021072,2012493,77.6391350584899
6337,2021072,2012669,128.00086311065078
6338,2021072,2012687,117.65023644961805
6339,2021072,2012707,117.65023644961805
6340,2021072,2012774,130.9095306144883
6341,2021072,2012780,130.9095306144883
6342,2021072,2012868,128.00086311065078
6343,2021072,2013111,77.6391350584899
6344,2021072,2013112,128.00086311065078
6345,2021072,2013128,128.00086311065078
6346,2021072,2013131,77.6391350584899
6347,2021072,2013187,70.44065206316861
6348,2021072,2013200,23.845569620253166
6349,2021072,2013479,128.00086311065078
6350,2021072,2013485,77.6391350584899
6351,2021072,2013680,117.65023644961805
6352,2021072,2013706,128.00086311065078
6353,2021072,2013751,77.6391350584899
6354,2021072,2013773,130.9095306144883
6355,2021072,2013774,117.65023644961805
6356,2021072,2013829,117.65023644961805
6357,2021072,2013830,117.65023644961805
6358,2021072,2013831,117.65023644961805
6359,2021072,2013868,77.6391350584899
6360,2021072,2013913,130.9095306144883
6361,2021072,2013951,77.6391350584899
6362,2021072,2014043,130.9095306144883
6363,2021072,2014055,130.9095306144883
6364,2021072,2014067,128.00086311065078
6365,2021072,2014123,117.65023644961805
6366,2021072,2014134,117.65023644961805
6367,2021072,2014201,117.65023644961805
6368,2021072,2014293,77.6391350584899
6369,2021072,2014361,128.00086311065078
6370,2021072,2014440,117.65023644961805
6371,2021072,2014460,130.9095306144883
6372,2021072,2014521,117.65023644961805
6373,2021072,2014578,117.65023644961805
6374,2021072,2014592,128.00086311065078
6375,2021072,2014676,117.65023644961805
6376,2021072,2014906,117.65023644961805
6377,2021072,2015059,77.6391350584899
6378,2021072,2015077,117.65023644961805
6379,2021072,2015103,128.00086311065078
6380,2021072,2015104,117.65023644961805
6381,2021072,2015183,117.65023644961805
6382,2021072,2015208,70.44065206316861
6383,2021072,2015254,117.65023644961805
6384,2021072,2015263,23.845569620253166
6385,2021072,2015323,117.65023644961805
6386,2021072,2015402,117.65023644961805
6387,2021072,2015417,128.00086311065078
6388,2021072,2015431,128.00086311065078
6389,2021072,2015512,128.00086311065078
6390,2021072,2015573,128.00086311065078
6391,2021072,2015600,128.00086311065078
6392,2021072,2015605,117.65023644961805
6393,2021072,2015636,128.00086311065078
6394,2021072,2015875,128.00086311065078
6395,2021072,2016024,128.00086311065078
6396,2021072,2016032,128.00086311065078
6397,2021072,2016063,23.845569620253166
6398,2021072,2018474,117.65023644961805
6399,2021072,2018552,117.65023644961805
6400,2021072,2018854,128.00086311065078
6401,2021072,2018871,77.6391350584899
6402,2021072,2019779,117.65023644961805
6403,2021072,2020772,77.6391350584899
6404,2021072,2020836,117.65023644961805
6405,2021072,2020844,117.65023644961805
6406,2021072,2020914,117.65023644961805
6407,2021072,2020915,117.65023644961805
6408,2021072,2021034,117.65023644961805
6409,2021072,2021145,117.65023644961805
6410,2021072,2021288,77.6391350584899
6411,2021072,2021648,77.6391350584899
6412,2021072,2021656,130.9095306144883
6413,2021072,2021721,117.65023644961805
6414,2021072,2021836,128.00086311065078
6415,2021072,2022353,128.00086311065078
6416,2021072,2022649,117.65023644961805
6417,2021072,2022719,23.845569620253166
6418,2021072,2023424,128.00086311065078
6419,2021072,2023585,77.6391350584899
6420,2021072,2023600,77.6391350584899
6421,2021072,2024354,77.6391350584899
6422,2021072,2025319,77.6391350584899
6423,2021072,2025525,128.00086311065078
6424,2021072,2025606,117.65023644961805
6425,2021072,2025722,117.65023644961805
6426,2021072,2102949,82.51173256187721
6427,2021072,2103233,117.65023644961805
6428,2021072,1000138,130.9095306144883
6429,2021072,1000365,130.9095306144883
6430,2021072,1000530,128.00086311065078
6431,2021072,1000876,130.9095306144883
6432,2021072,1000925,130.9095306144883
6433,2021072,1001043,130.9095306144883
6434,2021072,1001306,130.9095306144883
6435,2021072,1001340,130.9095306144883
6436,2021072,1001539,128.00086311065078
6437,2021072,1001628,77.6391350584899
6438,2021072,1002100,128.00086311065078
6439,2021072,1002489,128.00086311065078
6440,2021072,1002663,128.00086311065078
6441,2021072,1002754,128.00086311065078
6442,2021072,1002767,128.00086311065078
6443,2021072,1002852,117.65023644961805
6444,2021072,1003454,117.65023644961805
6445,2021072,1003703,23.845569620253166
6446,2021072,1003886,117.65023644961805
6447,2021072,1004129,128.00086311065078
6448,2021072,1004153,130.9095306144883
6449,2021072,1004494,77.6391350584899
6450,2021072,1005374,128.00086311065078
6451,2021072,1005375,128.00086311065078
6452,2021072,1005628,128.00086311065078
6453,2021072,1006105,128.00086311065078
6454,2021072,1006114,130.9095306144883
6455,2021072,1006141,117.65023644961805
6456,2021072,1006225,70.44065206316861
6457,2021072,1006228,70.44065206316861
6458,2021072,1006230,70.44065206316861
6459,2021072,1006241,23.845569620253166
6460,2021072,1006253,70.44065206316861
6461,2021072,1006719,130.9095306144883
6462,2021072,1006720,128.00086311065078
6463,2021072,1006880,128.00086311065078
6464,2021072,1007339,128.00086311065078
6465,2021072,1007340,128.00086311065078
6466,2021072,1007380,130.9095306144883
6467,2021072,1007705,130.9095306144883
6468,2021072,1009482,128.00086311065078
6469,2021072,1009583,77.6391350584899
6470,2021072,1009611,77.6391350584899
6471,2021072,1009860,117.65023644961805
6472,2021072,1010120,77.6391350584899
6473,2021072,1010372,77.6391350584899
6474,2021072,1010401,117.65023644961805
6475,2021072,1010428,77.6391350584899
6476,2021072,1011081,117.65023644961805
6477,2021072,1011108,128.00086311065078
6478,2021072,1011450,77.6391350584899
6479,2021072,1011561,77.6391350584899
6480,2021072,1011909,82.51173256187721
6481,2021072,1011917,130.9095306144883
6482,2021072,1011943,77.6391350584899
6483,2021072,1012025,128.00086311065078
6484,2021072,1012208,130.9095306144883
6485,2021072,1012211,128.00086311065078
6486,2021072,1012253,130.9095306144883
6487,2021072,1012327,117.65023644961805
6488,2021072,1012329,117.65023644961805
6489,2021072,1012340,77.6391350584899
6490,2021072,1012694,128.00086311065078
6491,2021072,1013225,82.51173256187721
6492,2021072,1013258,130.9095306144883
6493,2021072,1013269,77.6391350584899
6494,2021072,1013275,130.9095306144883
6495,2021072,1013299,70.44065206316861
6496,2021072,1013393,117.65023644961805
6497,2021072,1013396,128.00086311065078
6498,2021072,1013397,77.6391350584899
6499,2021072,1013448,77.6391350584899
6500,2021072,1014249,128.00086311065078
6501,2021072,1014257,77.6391350584899
6502,2021072,1014528,117.65023644961805
6503,2021072,1014566,117.65023644961805
6504,2021072,1014583,82.51173256187721
6505,2021072,1014789,128.00086311065078
6506,2021072,1014813,128.00086311065078
6507,2021072,1014846,128.00086311065078
6508,2021072,1014860,128.00086311065078
6509,2021072,1014862,128.00086311065078
6510,2021072,1014865,128.00086311065078
6511,2021072,1014866,128.00086311065078
6512,2021072,1014879,130.9095306144883
6513,2021072,1014889,117.65023644961805
6514,2021072,1014911,128.00086311065078
6515,2021072,1014918,128.00086311065078
6516,2021072,1015134,117.65023644961805
6517,2021072,1015239,117.65023644961805
6518,2021072,1015289,128.00086311065078
6519,2021072,1015352,130.9095306144883
6520,2021072,1015711,130.9095306144883
6521,2021072,1015712,130.9095306144883
6522,2021072,1015724,128.00086311065078
6523,2021072,1015758,77.6391350584899
6524,2021072,1015759,128.00086311065078
6525,2021072,1015768,128.00086311065078
6526,2021072,1015774,128.00086311065078
6527,2021072,1015824,117.65023644961805
6528,2021072,1015925,117.65023644961805
6529,2021072,1016037,128.00086311065078
6530,2021072,1016211,128.00086311065078
6531,2021072,1016347,77.6391350584899
6532,2021072,1016348,128.00086311065078
6533,2021072,1016766,70.44065206316861
6534,2021072,1016999,77.6391350584899
6535,2021072,1017404,128.00086311065078
6536,2021072,1017455,117.65023644961805
6537,2021072,1017475,128.00086311065078
6538,2021072,1017478,128.00086311065078
6539,2021072,1017489,82.51173256187721
6540,2021072,1017536,77.6391350584899
6541,2021072,1017537,128.00086311065078
6542,2021072,1017652,128.00086311065078
6543,2021072,1017917,23.845569620253166
6544,2021072,1018131,128.00086311065078
6545,2021072,1018148,77.6391350584899
6546,2021072,1018152,128.00086311065078
6547,2021072,1018319,128.00086311065078
6548,2021072,1018332,117.65023644961805
6549,2021072,1018833,128.00086311065078
6550,2021072,1018951,128.00086311065078
6551,2021072,1018957,130.9095306144883
6552,2021072,1019017,130.9095306144883
6553,2021072,1019186,130.9095306144883
6554,2021072,1019624,117.65023644961805
6555,2022702,1018788,69.42937853107344
6556,2022702,1018819,77.6391350584899
6557,2022702,1018937,128.00086311065078
6558,2022702,1019304,82.51173256187721
6559,2022702,1019668,117.65023644961805
6560,2022702,1019720,77.6391350584899
6561,2022702,1020281,77.6391350584899
6562,2022702,1020402,128.00086311065078
6563,2022702,1020666,77.6391350584899
6564,2022702,1021282,77.6391350584899
6565,2022702,1103134,128.00086311065078
6566,2022702,1103147,128.00086311065078
6567,2022702,1103152,82.51173256187721
6568,2022702,1103164,69.42937853107344
6569,2022702,1103182,128.00086311065078
6570,2022702,1103195,82.51173256187721
6571,2022702,1103217,128.00086311065078
6572,2022702,1103280,128.00086311065078
6573,2022702,1103638,77.6391350584899
6574,2022702,2000643,128.00086311065078
6575,2022702,2002086,128.00086311065078
6576,2022702,2004176,77.6391350584899
6577,2022702,2004816,128.00086311065078
6578,2022702,2004858,128.00086311065078
6579,2022702,2004885,128.00086311065078
6580,2022702,2005156,128.00086311065078
6581,2022702,2005504,77.6391350584899
6582,2022702,2006373,128.00086311065078
6583,2022702,2006883,128.00086311065078
6584,2022702,2007532,77.6391350584899
6585,2022702,2008291,77.6391350584899
6586,2022702,2008295,128.00086311065078
6587,2022702,2008450,117.65023644961805
6588,2022702,2008878,128.00086311065078
6589,2022702,2008998,77.6391350584899
6590,2022702,2009116,128.00086311065078
6591,2022702,2009447,128.00086311065078
6592,2022702,2009511,128.00086311065078
6593,2022702,2009512,128.00086311065078
6594,2022702,2009625,77.6391350584899
6595,2022702,2009738,77.6391350584899
6596,2022702,2009897,77.6391350584899
6597,2022702,2010248,128.00086311065078
6598,2022702,2010297,82.51173256187721
6599,2022702,2010505,82.51173256187721
6600,2022702,2010528,77.6391350584899
6601,2022702,2010534,128.00086311065078
6602,2022702,2010572,77.6391350584899
6603,2022702,2010720,77.6391350584899
6604,2022702,2011118,128.00086311065078
6605,2022702,2011207,77.6391350584899
6606,2022702,2011214,128.00086311065078
6607,2022702,2011220,128.00086311065078
6608,2022702,2011247,128.00086311065078
6609,2022702,2011257,128.00086311065078
6610,2022702,2011299,128.00086311065078
6611,2022702,2011493,128.00086311065078
6612,2022702,2011674,128.00086311065078
6613,2022702,2011749,77.6391350584899
6614,2022702,2011868,77.6391350584899
6615,2022702,2012096,128.00086311065078
6616,2022702,2012128,77.6391350584899
6617,2022702,2012224,128.00086311065078
6618,2022702,2012226,128.00086311065078
6619,2022702,2012240,128.00086311065078
6620,2022702,2012243,128.00086311065078
6621,2022702,2012493,77.6391350584899
6622,2022702,2012669,128.00086311065078
6623,2022702,2012687,77.6391350584899
6624,2022702,2012707,77.6391350584899
6625,2022702,2012774,128.00086311065078
6626,2022702,2012780,128.00086311065078
6627,2022702,2012868,128.00086311065078
6628,2022702,2013111,77.6391350584899
6629,2022702,2013112,128.00086311065078
6630,2022702,2013128,128.00086311065078
6631,2022702,2013131,77.6391350584899
6632,2022702,2013187,82.51173256187721
6633,2022702,2013200,69.42937853107344
6634,2022702,2013479,128.00086311065078
6635,2022702,2013485,77.6391350584899
6636,2022702,2013680,77.6391350584899
6637,2022702,2013706,128.00086311065078
6638,2022702,2013751,117.65023644961805
6639,2022702,2013773,128.00086311065078
6640,2022702,2013774,77.6391350584899
6641,2022702,2013829,77.6391350584899
6642,2022702,2013830,77.6391350584899
6643,2022702,2013831,77.6391350584899
6644,2022702,2013868,77.6391350584899
6645,2022702,2013913,128.00086311065078
6646,2022702,2013951,117.65023644961805
6647,2022702,2014043,128.00086311065078
6648,2022702,2014055,128.00086311065078
6649,2022702,2014067,128.00086311065078
6650,2022702,2014123,77.6391350584899
6651,2022702,2014134,77.6391350584899
6652,2022702,2014201,77.6391350584899
6653,2022702,2014293,77.6391350584899
6654,2022702,2014361,128.00086311065078
6655,2022702,2014440,77.6391350584899
6656,2022702,2014460,128.00086311065078
6657,2022702,2014521,77.6391350584899
6658,2022702,2014578,77.6391350584899
6659,2022702,2014592,128.00086311065078
6660,2022702,2014676,77.6391350584899
6661,2022702,2014906,77.6391350584899
6662,2022702,2015059,77.6391350584899
6663,2022702,2015077,77.6391350584899
6664,2022702,2015103,128.00086311065078
6665,2022702,2015104,77.6391350584899
6666,2022702,2015183,77.6391350584899
6667,2022702,2015208,82.51173256187721
6668,2022702,2015254,77.6391350584899
6669,2022702,2015263,69.42937853107344
6670,2022702,2015323,77.6391350584899
6671,2022702,2015402,77.6391350584899
6672,2022702,2015417,128.00086311065078
6673,2022702,2015431,128.00086311065078
6674,2022702,2015512,128.00086311065078
6675,2022702,2015573,128.00086311065078
6676,2022702,2015600,128.00086311065078
6677,2022702,2015605,77.6391350584899
6678,2022702,2015636,128.00086311065078
6679,2022702,2015875,128.00086311065078
6680,2022702,2016024,128.00086311065078
6681,2022702,2016032,128.00086311065078
6682,2022702,2016063,69.42937853107344
6683,2022702,2018474,77.6391350584899
6684,2022702,2018552,77.6391350584899
6685,2022702,2018854,128.00086311065078
6686,2022702,2018871,77.6391350584899
6687,2022702,2019779,77.6391350584899
6688,2022702,2020772,77.6391350584899
6689,2022702,2020836,77.6391350584899
6690,2022702,2020844,77.6391350584899
6691,2022702,2020914,77.6391350584899
6692,2022702,2020915,77.6391350584899
6693,2022702,2021034,77.6391350584899
6694,2022702,2021145,77.6391350584899
6695,2022702,2021288,77.6391350584899
6696,2022702,2021648,77.6391350584899
6697,2022702,2021656,128.00086311065078
6698,2022702,2021721,77.6391350584899
6699,2022702,2021836,128.00086311065078
6700,2022702,2022353,128.00086311065078
6701,2022702,2022649,77.6391350584899
6702,2022702,2022719,69.42937853107344
6703,2022702,2023424,128.00086311065078
6704,2022702,2023585,77.6391350584899
6705,2022702,2023600,77.6391350584899
6706,2022702,2024354,77.6391350584899
6707,2022702,2025319,117.65023644961805
6708,2022702,2025525,128.00086311065078
6709,2022702,2025606,77.6391350584899
6710,2022702,2025722,77.6391350584899
6711,2022702,2102949,82.51173256187721
6712,2022702,2103233,77.6391350584899
6713,2022702,1000138,128.00086311065078
6714,2022702,1000365,128.00086311065078
6715,2022702,1000530,130.9095306144883
6716,2022702,1000876,128.00086311065078
6717,2022702,1000925,128.00086311065078
6718,2022702,1001043,128.00086311065078
6719,2022702,1001306,128.00086311065078
6720,2022702,1001340,128.00086311065078
6721,2022702,1001539,128.00086311065078
6722,2022702,1001628,117.65023644961805
6723,2022702,1002100,128.00086311065078
6724,2022702,1002489,128.00086311065078
6725,2022702,1002663,128.00086311065078
6726,2022702,1002754,128.00086311065078
6727,2022702,1002767,128.00086311065078
6728,2022702,1002852,77.6391350584899
6729,2022702,1003454,77.6391350584899
6730,2022702,1003703,69.42937853107344
6731,2022702,1003886,77.6391350584899
6732,2022702,1004129,128.00086311065078
6733,2022702,1004153,128.00086311065078
6734,2022702,1004494,77.6391350584899
6735,2022702,1005374,128.00086311065078
6736,2022702,1005375,128.00086311065078
6737,2022702,1005628,128.00086311065078
6738,2022702,1006105,128.00086311065078
6739,2022702,1006114,128.00086311065078
6740,2022702,1006141,77.6391350584899
6741,2022702,1006225,82.51173256187721
6742,2022702,1006228,82.51173256187721
6743,2022702,1006230,82.51173256187721
6744,2022702,1006241,69.42937853107344
6745,2022702,1006253,82.51173256187721
6746,2022702,1006719,128.00086311065078
6747,2022702,1006720,128.00086311065078
6748,2022702,1006880,128.00086311065078
6749,2022702,1007339,128.00086311065078
6750,2022702,1007340,128.00086311065078
6751,2022702,1007380,128.00086311065078
6752,2022702,1007705,128.00086311065078
6753,2022702,1009482,128.00086311065078
6754,2022702,1009583,117.65023644961805
6755,2022702,1009611,117.65023644961805
6756,2022702,1009860,77.6391350584899
6757,2022702,1010120,77.6391350584899
6758,2022702,1010372,117.65023644961805
6759,2022702,1010401,77.6391350584899
6760,2022702,1010428,117.65023644961805
6761,2022702,1011081,77.6391350584899
6762,2022702,1011108,128.00086311065078
6763,2022702,1011450,117.65023644961805
6764,2022702,1011561,77.6391350584899
6765,2022702,1011909,82.51173256187721
6766,2022702,1011917,128.00086311065078
6767,2022702,1011943,77.6391350584899
6768,2022702,1012025,130.9095306144883
6769,2022702,1012208,128.00086311065078
6770,2022702,1012211,128.00086311065078
6771,2022702,1012253,128.00086311065078
6772,2022702,1012327,77.6391350584899
6773,2022702,1012329,77.6391350584899
6774,2022702,1012340,117.65023644961805
6775,2022702,1012694,128.00086311065078
6776,2022702,1013225,82.51173256187721
6777,2022702,1013258,128.00086311065078
6778,2022702,1013269,117.65023644961805
6779,2022702,1013275,128.00086311065078
6780,2022702,1013299,82.51173256187721
6781,2022702,1013393,77.6391350584899
6782,2022702,1013396,128.00086311065078
6783,2022702,1013397,77.6391350584899
6784,2022702,1013448,77.6391350584899
6785,2022702,1014249,128.00086311065078
6786,2022702,1014257,77.6391350584899
6787,2022702,1014528,77.6391350584899
6788,2022702,1014566,77.6391350584899
6789,2022702,1014583,82.51173256187721
6790,2022702,1014789,128.00086311065078
6791,2022702,1014813,128.00086311065078
6792,2022702,1014846,128.00086311065078
6793,2022702,1014860,128.00086311065078
6794,2022702,1014862,128.00086311065078
6795,2022702,1014865,128.00086311065078
6796,2022702,1014866,128.00086311065078
6797,2022702,1014879,128.00086311065078
6798,2022702,1014889,77.6391350584899
6799,2022702,1014911,128.00086311065078
6800,2022702,1014918,128.00086311065078
6801,2022702,1015134,77.6391350584899
6802,2022702,1015239,77.6391350584899
6803,2022702,1015289,128.00086311065078
6804,2022702,1015352,128.00086311065078
6805,2022702,1015711,128.00086311065078
6806,2022702,1015712,128.00086311065078
6807,2022702,1015724,128.00086311065078
6808,2022702,1015758,77.6391350584899
6809,2022702,1015759,128.00086311065078
6810,2022702,1015768,128.00086311065078
6811,2022702,1015774,128.00086311065078
6812,2022702,1015824,77.6391350584899
6813,2022702,1015925,77.6391350584899
6814,2022702,1016037,128.00086311065078
6815,2022702,1016211,128.00086311065078
6816,2022702,1016347,77.6391350584899
6817,2022702,1016348,128.00086311065078
6818,2022702,1016766,82.51173256187721
6819,2022702,1016999,77.6391350584899
6820,2022702,1017404,128.00086311065078
6821,2022702,1017455,77.6391350584899
6822,2022702,1017475,128.00086311065078
6823,2022702,1017478,128.00086311065078
6824,2022702,1017489,82.51173256187721
6825,2022702,1017536,77.6391350584899
6826,2022702,1017537,128.00086311065078
6827,2022702,1017652,128.00086311065078
6828,2022702,1017917,69.42937853107344
6829,2022702,1018131,128.00086311065078
6830,2022702,1018148,77.6391350584899
6831,2022702,1018152,128.00086311065078
6832,2022702,1018319,130.9095306144883
6833,2022702,1018332,77.6391350584899
6834,2022702,1018833,128.00086311065078
6835,2022702,1018951,128.00086311065078
6836,2022702,1018957,128.00086311065078
6837,2022702,1019017,128.00086311065078
6838,2022702,1019186,128.00086311065078
6839,2022702,1019624,77.6391350584899
6840,2025636,1018788,23.845569620253166
6841,2025636,1018819,77.6391350584899
6842,2025636,1018937,128.00086311065078
6843,2025636,1019304,70.44065206316861
6844,2025636,1019668,77.6391350584899
6845,2025636,1019720,117.65023644961805
6846,2025636,1020281,77.6391350584899
6847,2025636,1020402,130.9095306144883
6848,2025636,1020666,77.6391350584899
6849,2025636,1021282,117.65023644961805
6850,2025636,1103134,128.00086311065078
6851,2025636,1103147,128.00086311065078
6852,2025636,1103152,70.44065206316861
6853,2025636,1103164,23.845569620253166
6854,2025636,1103182,128.00086311065078
6855,2025636,1103195,70.44065206316861
6856,2025636,1103217,128.00086311065078
6857,2025636,1103280,128.00086311065078
6858,2025636,1103638,117.65023644961805
6859,2025636,2000643,128.00086311065078
6860,2025636,2002086,130.9095306144883
6861,2025636,2004176,77.6391350584899
6862,2025636,2004816,128.00086311065078
6863,2025636,2004858,128.00086311065078
6864,2025636,2004885,128.00086311065078
6865,2025636,2005156,128.00086311065078
6866,2025636,2005504,77.6391350584899
6867,2025636,2006373,130.9095306144883
6868,2025636,2006883,130.9095306144883
6869,2025636,2007532,77.6391350584899
6870,2025636,2008291,117.65023644961805
6871,2025636,2008295,128.00086311065078
6872,2025636,2008450,77.6391350584899
6873,2025636,2008878,128.00086311065078
6874,2025636,2008998,117.65023644961805
6875,2025636,2009116,130.9095306144883
6876,2025636,2009447,128.00086311065078
6877,2025636,2009511,130.9095306144883
6878,2025636,2009512,130.9095306144883
6879,2025636,2009625,117.65023644961805
6880,2025636,2009738,117.65023644961805
6881,2025636,2009897,117.65023644961805
6882,2025636,2010248,130.9095306144883
6883,2025636,2010297,82.51173256187721
6884,2025636,2010505,82.51173256187721
6885,2025636,2010528,117.65023644961805
6886,2025636,2010534,130.9095306144883
6887,2025636,2010572,117.65023644961805
6888,2025636,2010720,117.65023644961805
6889,2025636,2011118,130.9095306144883
6890,2025636,2011207,117.65023644961805
6891,2025636,2011214,130.9095306144883
6892,2025636,2011220,130.9095306144883
6893,2025636,2011247,130.9095306144883
6894,2025636,2011257,130.9095306144883
6895,2025636,2011299,128.00086311065078
6896,2025636,2011493,128.00086311065078
6897,2025636,2011674,128.00086311065078
6898,2025636,2011749,77.6391350584899
6899,2025636,2011868,117.65023644961805
6900,2025636,2012096,128.00086311065078
6901,2025636,2012128,117.65023644961805
6902,2025636,2012224,128.00086311065078
6903,2025636,2012226,128.00086311065078
6904,2025636,2012240,128.00086311065078
6905,2025636,2012243,128.00086311065078
6906,2025636,2012493,77.6391350584899
6907,2025636,2012669,128.00086311065078
6908,2025636,2012687,117.65023644961805
6909,2025636,2012707,117.65023644961805
6910,2025636,2012774,130.9095306144883
6911,2025636,2012780,130.9095306144883
6912,2025636,2012868,128.00086311065078
6913,2025636,2013111,77.6391350584899
6914,2025636,2013112,128.00086311065078
6915,2025636,2013128,128.00086311065078
6916,2025636,2013131,77.6391350584899
6917,2025636,2013187,70.44065206316861
6918,2025636,2013200,23.845569620253166
6919,2025636,2013479,128.00086311065078
6920,2025636,2013485,77.6391350584899
6921,2025636,2013680,117.65023644961805
6922,2025636,2013706,128.00086311065078
6923,2025636,2013751,77.6391350584899
6924,2025636,2013773,130.9095306144883
6925,2025636,2013774,117.65023644961805
6926,2025636,2013829,117.65023644961805
6927,2025636,2013830,117.65023644961805
6928,2025636,2013831,117.65023644961805
6929,2025636,2013868,77.6391350584899
6930,2025636,2013913,130.9095306144883
6931,2025636,2013951,77.6391350584899
6932,2025636,2014043,130.9095306144883
6933,2025636,2014055,130.9095306144883
6934,2025636,2014067,128.00086311065078
6935,2025636,2014123,117.65023644961805
6936,2025636,2014134,117.65023644961805
6937,2025636,2014201,117.65023644961805
6938,2025636,2014293,77.6391350584899
6939,2025636,2014361,128.00086311065078
6940,2025636,2014440,117.65023644961805
6941,2025636,2014460,130.9095306144883
6942,2025636,2014521,117.65023644961805
6943,2025636,2014578,117.65023644961805
6944,2025636,2014592,128.00086311065078
6945,2025636,2014676,117.65023644961805
6946,2025636,2014906,117.65023644961805
6947,2025636,2015059,77.6391350584899
6948,2025636,2015077,117.65023644961805
6949,2025636,2015103,128.00086311065078
6950,2025636,2015104,117.65023644961805
6951,2025636,2015183,117.65023644961805
6952,2025636,2015208,70.44065206316861
6953,2025636,2015254,117.65023644961805
6954,2025636,2015263,23.845569620253166
6955,2025636,2015323,117.65023644961805
6956,2025636,2015402,117.65023644961805
6957,2025636,2015417,128.00086311065078
6958,2025636,2015431,128.00086311065078
6959,2025636,2015512,128.00086311065078
6960,2025636,2015573,128.00086311065078
6961,2025636,2015600,128.00086311065078
6962,2025636,2015605,117.65023644961805
6963,2025636,2015636,128.00086311065078
6964,2025636,2015875,128.00086311065078
6965,2025636,2016024,128.00086311065078
6966,2025636,2016032,128.00086311065078
6967,2025636,2016063,23.845569620253166
6968,2025636,2018474,117.65023644961805
6969,2025636,2018552,117.65023644961805
6970,2025636,2018854,128.00086311065078
6971,2025636,2018871,77.6391350584899
6972,2025636,2019779,117.65023644961805
6973,2025636,2020772,77.6391350584899
6974,2025636,2020836,117.65023644961805
6975,2025636,2020844,117.65023644961805
6976,2025636,2020914,117.65023644961805
6977,2025636,2020915,117.65023644961805
6978,2025636,2021034,117.65023644961805
6979,2025636,2021145,117.65023644961805
6980,2025636,2021288,77.6391350584899
6981,2025636,2021648,77.6391350584899
6982,2025636,2021656,130.9095306144883
6983,2025636,2021721,117.65023644961805
6984,2025636,2021836,128.00086311065078
6985,2025636,2022353,128.00086311065078
6986,2025636,2022649,117.65023644961805
6987,2025636,2022719,23.845569620253166
6988,2025636,2023424,128.00086311065078
6989,2025636,2023585,77.6391350584899
6990,2025636,2023600,77.6391350584899
6991,2025636,2024354,77.6391350584899
6992,2025636,2025319,77.6391350584899
6993,2025636,2025525,128.00086311065078
6994,2025636,2025606,117.65023644961805
6995,2025636,2025722,117.65023644961805
6996,2025636,2102949,82.51173256187721
6997,2025636,2103233,117.65023644961805
6998,2025636,1000138,130.9095306144883
6999,2025636,1000365,130.9095306144883
7000,2025636,1000530,128.00086311065078
7001,2025636,1000876,130.9095306144883
7002,2025636,1000925,130.9095306144883
7003,2025636,1001043,130.9095306144883
7004,2025636,1001306,130.9095306144883
7005,2025636,1001340,130.9095306144883
7006,2025636,1001539,128.00086311065078
7007,2025636,1001628,77.6391350584899
7008,2025636,1002100,128.00086311065078
7009,2025636,1002489,128.00086311065078
7010,2025636,1002663,128.00086311065078
7011,2025636,1002754,128.00086311065078
7012,2025636,1002767,128.00086311065078
7013,2025636,1002852,117.65023644961805
7014,2025636,1003454,117.65023644961805
7015,2025636,1003703,23.845569620253166
7016,2025636,1003886,117.65023644961805
7017,2025636,1004129,128.00086311065078
7018,2025636,1004153,130.9095306144883
7019,2025636,1004494,77.6391350584899
7020,2025636,1005374,128.00086311065078
7021,2025636,1005375,128.00086311065078
7022,2025636,1005628,128.00086311065078
7023,2025636,1006105,128.00086311065078
7024,2025636,1006114,130.9095306144883
7025,2025636,1006141,117.65023644961805
7026,2025636,1006225,70.44065206316861
7027,2025636,1006228,70.44065206316861
7028,2025636,1006230,70.44065206316861
7029,2025636,1006241,23.845569620253166
7030,2025636,1006253,70.44065206316861
7031,2025636,1006719,130.9095306144883
7032,2025636,1006720,128.00086311065078
7033,2025636,1006880,128.00086311065078
7034,2025636,1007339,128.00086311065078
7035,2025636,1007340,128.00086311065078
7036,2025636,1007380,130.9095306144883
